"35369","Paris lördag 18 april 85","<p>Albert Edelfelts brev till Alexandra Edelfelt från Paris  den 18 april 1885, 6 sidor.</p><p /><p></p>","adel, ateljéer, beställningar, ekonomi, elever, fattigdom, fester, filosofi, frihet, författare, förmögenhet, kläder, kommunalpolitik, krig, kungar, kvinnor, landsbygd, läkare, mat, mord, måltider, mördare, officerare, politik, politiker, radikalism, resor, studentnationer, sällskapsliv, teater, trädgårdar, väderlek, grannar","swe","18.4.1885","18","4","1885","","","","URN:NBN:fi:sls-3199-1403107528610"
"35370","Odaterat fragment","<p>Odaterat fragment av Albert Edelfelts brev till Alexandra Edelfelt i 1885, 2 sidor.</p><p /><p></p>","jurymedlemmar, kläder, konsthandel, krig, politik, utställningar, serviser","swe","1885","","","1885","","","","URN:NBN:fi:sls-3200-1403107528620"
"35371","Paris d. 22 april 85","<p>Albert Edelfelts brev till Alexandra Edelfelt från Paris  den 22 april 1885, 6 sidor.</p><p /><p>Älskade Mamma,</p><p>Mammas bref träffade mig midt i mitt värsta tillstånd af tvekan – just då jag så gerna skulle ha velat ha ett råd af Mamma. Se här: furstinnan Demidoff upprepar nu, genom sin gérant [förvaltare] här, M. Jaunez, den begäran hon ville framställa redan i vintras, då hon telegraferade efter min adress. Hon vill näml. att jag genast skall komma till Prattolino, för att der göra studier till ett porträtt af hennes aﬂidne gemål. Närmare preciserar hon ej. Jaunez trodde att hon möjligen vill ha honom framstäld i galleriet. Hans kläder, dödsmask och en massa porträtt ﬁnnas der. Hon anser att jag är den ende som lyckats med henne, och vill nu att jag också skall måla honom. Före Salongens öppnande reser jag bestämdt icke. Den Petitska expositionen har jag temmeligen klar (jag bryr mig ej om att göra något nytt till den, och jag skulle derföre kunna resa d. 5 maj för att vara här igen i slutet af månaden. Courtois och Dagnan råda mig att resa. Naturligtvis kan jag under dessa förhållanden, begära ett högre pris än annars. Hon sjelf reser med liket (som står der balsameradt) till Ryssland och Sibirien den 3 juni – senare kan jag således i intet fall stanna der. [- - -] Courtois har rätt i att jag, om jag stannade här, ändå icke skulle göra något särdeles under Maj månad – salongen skulle då upptaga mig. Hvad skall jag göra.</p><p>Det värsta är att jag innan lördagen måste lemna svar åt Jaunez, som nu igen reser till Prattolino. [- - -]</p><p></p><p>Ur Albert Edelfelt och Ryssland, utg. Rainer Knapas & Maria Vainio, Svenska litteratursällskapet i Finland, 2004.</p>","beställningar, blommor, dagstidningar, djur, dramatik, döden, fiskare, fåglar, föreläsningar, författare, försöksdjur, hund, jägare, laboratorier, landsbygd, lyrik, lärare, manlighet, resor, sjukdom (tillstånd), skådespelare, skönlitteratur, sommar, studenter, studentnationer, sällskapsliv, träd, utställningar, vaccin, väderlek","swe, nor (fraser), fre (ord)","22.4.1885","22","4","1885","","","","URN:NBN:fi:sls-3201-1403107528630"
"35372","Paris. d. 26 April 1885","<p>Albert Edelfelts brev till Alexandra Edelfelt från Paris  den 26 april 1885, 6 sidor.</p><p /><p>Älskade Mamma,</p><p>Jag har arrangerat det rigtigt Kejserligt romerskt-epikureiskt för mig nu för att skrifva. Fönstret står öppet vårdoften från Bois’n kommer till mig »par bouffées« [i pustar] i min craquelé-vas har jag syrener, i en annan nejlikor af alla färger, och min gamla italienska majolika kruka prydes af narcisser och ljusgula tulpaner. Allt detta står förtrollande vackert i färgen. Snart får jag se ändå större blomsterprakt i Florens. Jag har neml. nu gifvit mitt svar ungefär så lydande: Reser härifrån den 5, 6.te maj, stannar i Florens i slutet af månaden. Jag gläder mig åt att få se rigtig blomsterprakt, och Masaccio och Ghirlandajo intresserar mig för ögonblicket mera än Salongen, som ju öppnas en af dagarne. [- - -]</p><p></p><p>Ur Albert Edelfelt och Ryssland, utg. Rainer Knapas & Maria Vainio, Svenska litteratursällskapet i Finland, 2004.</p>","adel, artighet, beställningar, blommor, dagstidningar, dans, döden, författare, kejsare, kläder, konsthandel, krig, kvinnor, motion, politik, politiker, resor, skådespelare, studenter, sällskapsliv, utställningar, vår, vänner, modeller (yrken)","swe","26.4.1885","26","4","1885","","","","URN:NBN:fi:sls-3202-1403107528640"
"35373","Paris d. 1sta Maj 1885","<p>Albert Edelfelts brev till Alexandra Edelfelt från Paris den 1 maj 1885, 4 sidor.</p><p /><p></p>","beställningar, bombningar, dagstidningar, flotta, framgång, författare, gräl, inredningar, konstkritik, krig, kvinnor, namnsdagar, parker, politik, resor, sällskapsliv, teater, transport, tåg, utställningar, väderlek, ängslan, fästningar","swe, fre (ord)","1.5.1885","1","5","1885","","","","URN:NBN:fi:sls-3203-1403107528650"
"35374","Paris d. 4 maj 1885","<p>Albert Edelfelts brev till Alexandra Edelfelt från Paris  den 4 maj 1885, 4 sidor.</p><p /><p>Älskade Mamma,</p><p>Tack för att Mamma så kategoriskt rådde mig att resa till Italien. Jag hade visserligen beslutat att göra så sjelf, men Mamma vet huru jag är med min eviga tvekan – det var derföre rigtigt skönt att få ett bestämdt råd. I morgon kl. 3 kommer Mr Jaunez till mig för att tala derom – i intet fall reser jag förrän lördag d. 9., är således på ort och ställe måndag morgon. I morgon, på Mammas namnsdag skall jag i alla fall telegrafera. [- - -] Fortsättning. d. 5. [- - -]  Jag telegraferar först efter kl. 4, då Jaunez varit här och således kan säga något bestämdt om min resa. [- - -] Det ser ju, Gud vare lof, ut som om kriget skulle torka in. Det vore ju också för galet om ett sådant blodigt krig skulle ha utbrutit mellan två s.k. civiliserade nationer, bara till följd af afvundsjuka. </p><p>Vi slippa att bli bombarderade i Helsingfors, Kejsarn kommer och ser sina gossar excercera i Willmanstrand och Konstutställningen blir en möjlighet [Finska Konstutställningen i Helsingfors sommaren 1885].  A propos, tycker Mamma att jag skall begära Fürstenbergs taﬂa? Det är naturligt, att han icke gerna vill skicka den långa vägar på 3 à 4 månader. Endast om jag tycker att den är absolut nödvändig för expositionen, vill han afstå den. Huru skall jag nu göra? Taﬂan har ju varit utstäld i Helsingfors förut, det vore då endast för de Kejserliga, och hvem vet om den är i deras smak. Och så är den ju inte att sälja mera! Rådgör med Schauman någongång derom. [- - -]</p><p></p><p>Ur Albert Edelfelt och Ryssland, utg. Rainer Knapas & Maria Vainio, Svenska litteratursällskapet i Finland, 2004.</p>","adel, ateljéer, beställningar, gästande, bostäder, dagstidningar, döden, ekonomi, franska, krig, kvinnor, lärare, ministrar, namnsdagar, palats, polisen, politik, politiker, språk, sällskapsliv, teater, tidskrifter, transport, utställningar, ängslan, polischefer","swe, ger (ord)","4.5.1885","4","5","1885","","","","URN:NBN:fi:sls-3204-1403107528660"
"35375","Paris d. 7 maj 85","<p>Albert Edelfelts brev till Alexandra Edelfelt från Paris  den 7 maj 1885, 6 sidor.</p><p /><p>Älskade Mamma,</p><p>Af telegrammet i förrgår ser Ni huru det gick med min italienska resa. Hon skall näml bege sig till Ryssland litet tidigare än ämnadt var, och har derför skrifvit till Jaunez att det vore skäl att uppskjuta målningen, då hon vill vara med honom från början till slut. Det är näml. fråga om ett helﬁgursporträtt. Måtte hon bara icke glömma alltsammans; sådana der rika och förnäma damer kunna vara kapriciösa, det vet jag. Litet häpen blef jag då jag ﬁck hennes svar, ty jag hade redan alldeles satt mig in i tanken att resa, isynnerhet sedan jag fått Mammas bref, som bestämdt rådde mig dertill. Hvarför skref hon ej i vintras om detta? Jag hade då kunnat lemna Hfors litet tidigare och den 3 veckors långa […] resan hade kunnat göras kortare. Naturligtvis har jag förebrått mig att jag ej genast, för 14 dagar sedan reste – men då syntes mig Salongen och Petits exposition så vigtiga att jag icke kunde lemna Paris.</p><p>Dumt var det, och ingen kan mera förebrå mig det än jag sjelf. Olyckligt att jag ej kan besluta mig hastigt och att jag ofta fäster en alltför stor vigt vid obetydligheter och negligerar större ting.</p><p>Jag hoppas ändå att jag kan få göra porträttet en annan gång, i Oktober t.ex, om hon då är tillbaka. Sjelfva arbetet är allt annat än lockande, men den nytta jag skulle ha deraf på alla sätt ser jag rigtigt tydligt först nu. Det är så ledsamt att inte rigtigt kunna tala med någon om detta, ty det är ej roligt att direkt eller indirekt få höra att man är opraktisk och dum. [- - -]</p><p></p><p>Ur Albert Edelfelt och Ryssland, utg. Rainer Knapas & Maria Vainio, Svenska litteratursällskapet i Finland, 2004.</p>","adel, bakterier, beställningar, dagstidningar, folkmusik, forskning, hund, instrument, konserter, källare, körer, laboratorier, läkare, mikroskop, musik, resor, sjukdom (tillstånd), skådespelare, sånger, tonsättare, vetenskap (fenomen), sångare, modeller (yrken)","swe","7.5.1885","7","5","1885","","","","URN:NBN:fi:sls-3205-1403107528670"
"35376","Paris d 10 maj 85","<p>Albert Edelfelts brev till Alexandra Edelfelt från Paris den 10 maj 1885, 4 sidor.</p><p /><p></p>","adel, ateljéer, beställningar, bibliotek, blommor, böcker, dagstidningar, förmögenhet, inredningar, konserter, konstsamlingar, kungar, kvinnor, lyrik, musik, resor, statyer, synskadade, sånger, utställningar, sångare, välgörenhet, furstinnor","swe","10.5.1885","10","5","1885","","","","URN:NBN:fi:sls-3206-1403107528680"
"35377","d. 16 maj kl. ½ 5 e.m.","<p>Albert Edelfelts brev till Alexandra Edelfelt den 16 maj 1885, 4 sidor.</p><p /><p></p>","araber, belysning, brev, böcker, dagstidningar, djur, ekonomi, forskning, fotografier, hund, jämställdhet, konstkritik, kvinnor, operationssalar, porslin, restauranger, sjukdom (tillstånd), sällskapsliv, tullar, utställningar, vetenskap (fenomen), äktenskap, öknar, serviser, facklitteratur, modeller (yrken)","swe","16.5.1885","16","5","1885","","","","URN:NBN:fi:sls-3207-1403107528690"
"35378","Paris d 22 mai 85.","<p>Albert Edelfelts brev till Alexandra Edelfelt från Paris den 22 maj 1885, 4 sidor.</p><p /><p></p>","adel, ateljéer, begravning, beställningar, dagstidningar, döden, ensamhet, forskning, fotografier, författare, kejsare, kläder, krig, kungar, motion, partier, politik, processioner, resor, romantiken, ryssar, sällskapsliv, telegram, tjänstefolk, trädgårdar, vetenskap (fenomen), vinterträdgårdar, vår, väderlek, militärer (personer)","swe","22.5.1885","22","5","1885","","","","URN:NBN:fi:sls-3208-1403107528700"
"35379","Paris, söndag d. 31 maj 85.","<p>Albert Edelfelts brev till Alexandra Edelfelt från Paris  den 31 maj 1885, 4 sidor.</p><p /><p></p>","arkitekter, ateljéer, begravning, blommor, brev, bröllop, döden, flaggor, fotografer, fotografier, föredrag, författare, handelsmän, imitation, laboratorier, landsbygd, lyrik, nationalsånger, norrmän, polisen, processioner, romantiken, skolor, svenskar, sällskapsliv, vitsord, äktenskap, demonstrationer, löjtnanter, socialister, militärer (personer)","swe","31.5.1885","31","5","1885","","","","URN:NBN:fi:sls-3209-1403107528710"
"35380","Café Voltaire fredag d. 5 Juni 85 kl. 6 e.m.","<p>Albert Edelfelts brev till Alexandra Edelfelt från Paris den 5 juni 1885, 4 sidor.</p><p /><p></p>","alkohol, arbetare, begravning, beställningar, blommor, brev, bönder, flaggor, fotografier, gator, kläder, laboratorier, landsbygd, musik, myntenheter, naturen, parker, politiker, processioner, resor, samlingar, städer, sällskapsliv, väderlek, grannar","swe","5.6.1885","5","6","1885","","","","URN:NBN:fi:sls-3210-1403107528720"
"35381","Paris, söndag d. 7 juni 1885 fortsatt 8 juni","<p>Albert Edelfelts brev till Alexandra Edelfelt från Paris  den 7-8 juni 1885, 4 sidor.</p><p /><p></p>","ateljéer, beställningar, brev, dagstidningar, ensamhet, forskare, handlingar, historia, kungar, kvinnor, landsbygd, revolutioner, sjukdom (tillstånd), sällskapsliv, testamente, vetenskap (fenomen), vår, väderlek","swe","7.6.1885–8.6.1885","7","6","1885","8","6","1885","URN:NBN:fi:sls-3211-1403107528730"
"35382","Paris d. 12 Juni 1885 sent på aftonen.","<p>Albert Edelfelts brev till Alexandra Edelfelt från Paris den 12 juni 1885, 8 sidor.</p><p /><p>[- - -] – Ack, Mammas tal om Kejsarns ankomst d. 15 gör mig ganska orolig. Skall jag hinna hem till dess? Hvad skall jag sälja åt dem. Arbetshuset och de tre pojkarne det är det enda. – Hvad hemkomsten beträffar, så hoppas jag dock vara hemma till den tiden. [- - -]</p><p></p><p>Ur Albert Edelfelt och Ryssland, utg. Rainer Knapas & Maria Vainio, Svenska litteratursällskapet i Finland, 2004.</p>","akademier, alkohol, begravning, beställningar, brev, byggnader, dagstidningar, dans, döden, fattigdom, forskare, förlovning, förmögenhet, gator, hem, institutioner, judar, kvinnor, läkare, midsommar, ministrar, musik, natt, hederstecken, parker, politik, politiker, redaktörer, resor, sjukdom (tillstånd), sommar, spanjorer, stjärnor, sällskapsliv, tandvärk, telegram, vaccin, vetenskap (fenomen), väderlek, välgörenhet, ångbåtar, äktenskap, kolera, modeller (yrken)","swe","12.6.1885","12","6","1885","","","","URN:NBN:fi:sls-3212-1403107528740"
"35383","Paris d. 17 juni 85.","<p>Albert Edelfelts brev till Alexandra Edelfelt från Paris den 17 juni 1885, 4 sidor.</p><p /><p>[- - -] Mina 3 pojkar hos Petit äro också sålda nu, 5000 åt grefve Wladimir Scheremetieff, troligen bror till vår Heydenian. Detta har gått genom Petit, och jag fick veta deraf först sedan allt var afgjordt. [- - -] Ingen af pojktaflorna komma således tillbaka till Helsingfors, och lika godt kan det vara, då det ändå ej är absolut säkert att de skulle ha behagat Hans Majestät och Alfthan. Nu skall jag måla färdigt den krypande ungen och måla en amma bredvid. Den borde jag kunna sälja till palatset. Det blir nog litet ondt om tiden, men med god vilja går det dock. [- - -] Nog jag hoppas vara klar att resa 6, 7de juli, sist d. 10, och då reser jag om så behöfs öfver Petersburg. [- - -]</p><p></p><p>Ur Albert Edelfelt och Ryssland, utg. Rainer Knapas & Maria Vainio, Svenska litteratursällskapet i Finland, 2004.</p>","barn, beställningar, dagstidningar, döden, ekonomi, Gud, höst, kläder, konstsamlingar, laboratorier, landsbygd, midsommar, måltider, resor, sommar, tandvärk, trädgårdar, vinterträdgårdar, väderlek, äktenskap, ängslan","swe","17.6.1885","17","6","1885","","","","URN:NBN:fi:sls-3213-1403107528750"
